"timestamp","tid","price","amount","exchange","type"
1466023481,19226364,694.3,0.04,"sell"
1466023481,19226366,694.3,0.05,"sell"
1466023481,19226368,694.7,10,"sell"
1466023481,19226370,694.54,5,"sell"
1466023481,19226372,693.86,2.78685485,"sell"
1466023481,19226374,693.87,2.52238618,"sell"
1466023481,19226376,694.5,2.52143217,"sell"
1466023481,19226378,694.2,0.05,"sell"
1466023484,19226380,694.56,0.02,"sell"
1466023484,19226382,694.99,0.13,"sell"
1466023484,19226384,694.56,2.52254525,"sell"
1466023484,19226386,694.09,0.19988999,"sell"
1466023490,19226388,694.95,0.5,"sell"
1466023504,19226390,694.95,0.147679,"sell"
1466023514,19226392,694.95,0.2914,"sell"
1466023515,19226394,694.95,0.0374,"sell"
1466023517,19226396,694.95,3.95245038,"sell"
1466023517,19226398,694.48,0.48414962,"sell"
1466023516,19226400,694.95,0.07107062,"sell"
1466023517,19226402,694.95,5,"sell"
1466023535,19226404,694.5,0.0099,"sell"
1466023548,19226406,694.54,1,"buy"
1466023591,19226414,694.53,0.23307385,"sell"
1466023616,19226416,694.06,6,"sell"
1466023616,19226418,693.86,0.5,"sell"
1466023616,19226420,694.06,3,"sell"
1466023616,19226422,694.43,0.07,"sell"
1466023616,19226424,693.86,6.743,"sell"
1466023616,19226426,694.47,0.01,"sell"
1466023616,19226428,694.42,1.18,"sell"
1466023616,19226430,694.06,0.5,"sell"
1466023616,19226432,693.85,1.8422,"sell"
1466023616,19226434,694.07,7.1548,"sell"
1466023695,19226450,693.98,0.01,"buy"
1466023703,19226452,693.81,0.01,"buy"
1466023706,19226454,693.94,0.01142,"buy"
1466023740,19226460,693.8,0.03,"sell"
1466023740,19226462,693.64,1.63,"sell"
1466023740,19226464,693.63,0.5,"sell"
1466023740,19226466,693.8,0.03,"sell"
1466023740,19226468,693.63,1.512,"sell"
1466023740,19226470,693.63,6,"sell"
1466023740,19226472,693.8,0.05,"sell"
1466023740,19226474,693.8,0.05,"sell"
1466023740,19226476,693.68,0.198,"sell"
1466023782,19226478,693.61,0.01,"buy"
1466023784,19226480,693.61,0.01,"buy"
1466023786,19226482,693.61,0.01,"buy"
1466023805,19226486,693.61,0.06552,"buy"
1466023826,19226488,693.58,0.09,"sell"
1466023826,19226490,693.6,0.01,"sell"
1466023881,19226492,693.61,0.17224828,"buy"
1466023881,19226494,693.59,0.1,"buy"
1466023881,19226496,693.59,0.37775172,"buy"
1466023899,19226498,693.59,0.13101,"buy"
1466023925,19226500,693.5,0.1,"sell"
1466023925,19226502,693.58,3.91,"sell"
1466023959,19226506,693.4,7.5741,"sell"
1466023959,19226508,693.4,0.05,"sell"
1466023970,19226510,693.27,0.1,"sell"
1466023984,19226512,693.19,7.3748,"sell"
1466023984,19226514,693.27,0.81,"sell"
1466023984,19226516,693.01,1.58,"sell"
1466023984,19226518,693.13,0.194,"sell"
1466023984,19226520,693.13,7.0841,"sell"
1466023984,19226522,693.12,10,"sell"
1466023984,19226524,693,0.01,"sell"
1466023984,19226526,693,50,"sell"
1466024011,19226528,693.2,0.111807,"buy"
1466024018,19226530,693.2,0.05,"buy"
1466024020,19226532,692.92,4.08070756,"sell"
1466024020,19226534,692.93,0.93,"sell"
1466024042,19226536,692.94,7.9594,"sell"
1466024042,19226538,692.83,0.0606,"sell"
1466024042,19226540,692.83,1.98,"sell"
1466024074,19226542,692.81,0.09,"sell"
1466024074,19226544,692.8,0.0256264,"sell"
1466024084,19226546,692.81,0.09,"sell"
1466024084,19226548,692.8,0.0743736,"sell"
1466024085,19226550,692.8,0.5,"buy"
1466024097,19226552,692.79,0.07961983,"buy"
1466024097,19226554,692.8,0.22038017,"buy"
1466024117,19226558,692.69,0.19,"sell"
1466024117,19226560,692.68,0.42,"sell"
1466024117,19226562,692.69,0.19,"sell"
1466024117,19226564,692.68,0.2,"sell"
1466024124,19226566,692.68,1,"sell"
1466024132,19226568,692.68,1,"sell"
1466024143,19226570,692.68,2.81,"sell"
1466024170,19226572,692.73,0.05266715,"sell"
1466024204,19226580,692.73,0.2,"sell"
1466024270,19226584,692.69,1.57,"sell"
1466024270,19226586,692.73,0.05,"sell"
1466024270,19226588,692.69,0.19,"sell"
1466024270,19226590,692.73,0.01,"sell"
1466024270,19226592,692.73,0.03,"sell"
1466024293,19226594,692.73,0.0282183,"buy"
1466024293,19226596,692.74,0.08967846,"buy"
1466024300,19226598,692.88,0.0282183,"buy"
1466024313,19226600,692.78,0.93,"sell"
1466024350,19226634,692.97,0.05,"sell"
1466024349,19226636,692.98,0.24519626,"sell"
1466024350,19226644,692.88,0.0714568,"sell"
1466024354,19226646,692.89,0.10125928,"sell"
1466024359,19226648,693.15,2,"buy"
1466024359,19226650,693.15,0.5,"buy"
1466024370,19226652,693.14,0.070287,"buy"
1466024370,19226654,693.16,1.120099,"buy"
1466024386,19226656,692.95,0.227437,"sell"
1466024387,19226658,692.99,0.1016,"buy"
1466024415,19226664,693.18,1.22923812,"buy"
1466024432,19226666,693.18,0.112615,"buy"
1466024470,19226668,693.06,0.10944505,"buy"
1466024494,19226670,693.12,0.1,"sell"
1466024507,19226672,693.3,0.02,"buy"
1466024531,19226676,693.59,0.3589,"buy"
1466024534,19226678,693.46,0.8,"sell"
1466024535,19226680,693.59,1,"buy"
1466024549,19226682,693.6,0.02,"buy"
1466024549,19226684,693.59,2.08417385,"buy"
1466024551,19226686,693.88,1,"buy"
1466024558,19226688,693.88,0.1,"buy"
1466024563,19226690,693.99,1,"buy"
1466024574,19226696,694,0.1944,"buy"
1466024582,19226698,694,1,"buy"
1466024586,19226700,693.99,0.602068,"buy"
1466024586,19226702,694,0.402332,"buy"
1466024607,19226712,694,0.1,"buy"
1466024628,19226714,694,0.1,"buy"
1466024630,19226716,693.78,0.022,"sell"
1466024635,19226718,693.79,0.078,"sell"
1466024674,19226720,693.78,1.72,"buy"
1466024674,19226722,693.99,1,"buy"
1466024674,19226724,694,0.12473674,"buy"
1466024674,19226726,693.78,0.44526326,"buy"
1466024701,19226728,694,0.01,"buy"
1466024710,19226730,694.4,7.3908,"buy"
1466024710,19226732,694.45,1.49066694,"buy"
1466024710,19226734,694.22,0.194,"buy"
1466024710,19226736,694.41,1.9,"buy"
1466024710,19226738,694,0.59472295,"buy"
1466024710,19226740,694.2,0.02,"buy"
1466024728,19226744,693.76,0.162,"sell"
1466024730,19226750,693.76,0.02888618,"sell"
1466024735,19226754,693.78,0.162,"sell"
1466024741,19226756,693.78,0.162,"sell"
1466024747,19226760,693.78,0.162,"sell"
1466024751,19226764,694,0.05,"buy"
1466024755,19226766,693.77,1.06,"sell"
1466024759,19226770,693.76,0.13988618,"sell"
1466024759,19226772,693.76,0.02211382,"sell"
1466024767,19226774,693.77,0.162,"sell"
1466024775,19226782,693.77,0.162,"sell"
1466024778,19226786,693.77,1.77716756,"sell"
1466024783,19226790,693.77,0.142,"sell"
1466024785,19226792,693.76,0.02,"sell"
1466024791,19226796,693.75,0.162,"sell"
1466024799,19226800,693.73,1.58011382,"sell"
1466024799,19226804,693.77,7.1746,"sell"
1466024799,19226806,693.72,0.162,"sell"
1466024799,19226808,693.75,22.908,"sell"
1466024799,19226810,693.72,68.28728618,"sell"
1466024825,19226812,693.89,0.5,"buy"
1466024827,19226814,693.73,2.011814,"sell"
1466024852,19226824,693.72,0.8184,"sell"
1466024921,19226840,694.94,0.1,"buy"
1466024921,19226842,693.89,0.8184,"buy"
1466024921,19226844,693.9,0.96523211,"buy"
1466024921,19226846,693.89,0.03209,"buy"
1466024921,19226848,694.65,0.1,"buy"
1466024921,19226850,694.95,4.98427789,"buy"
1466024921,19226852,694.94,3,"buy"
1466024921,19226854,693.88,0.1598,"sell"
1466024922,19226856,693.89,4.901631,"sell"
1466024927,19226858,694.99,3,"buy"
1466024927,19226860,694.95,1.72,"buy"
1466024927,19226862,695.24,0.28,"buy"
1466024927,19226864,695.24,0.1,"buy"
1466024927,19226866,695,5,"buy"
1466024952,19226868,695.5,0.00805299,"buy"
1466024952,19226870,695.2,0.02,"buy"
1466024952,19226872,695.49,0.05194701,"buy"
1466024954,19226880,695.49,0.08,"buy"
1466024956,19226882,695.58,0.08,"buy"
1466024959,19226884,695.58,0.08,"buy"
1466024967,19226890,694.61,1.72,"sell"
1466024967,19226892,694.61,6.7331284,"sell"
1466025006,19226908,694.67,0.06405445,"sell"
1466025006,19226910,694.67,0.212,"sell"
1466025010,19226912,695.17,0.280679,"buy"
1466025014,19226918,694.68,0.49989692,"sell"
1466025019,19226922,694.7,0.280679,"sell"
1466025042,19226934,694.95,7.1626,"buy"
1466025047,19226936,694.95,1.08593281,"sell"
1466025048,19226938,694.96,1.72,"buy"
1466025052,19226940,695.45,0.02,"buy"
1466025052,19226942,695.65,3.47681354,"buy"
1466025052,19226944,695.47,5,"buy"
1466025052,19226946,695.57,0.5,"buy"
1466025056,19226948,695.91,1,"buy"
1466025056,19226950,695.91,0.1,"buy"
1466025057,19226952,695.02,1.11391129,"sell"
1466025058,19226956,695.91,5.7367,"buy"
1466025064,19226958,695.93,0.04,"buy"
1466025064,19226960,695.9,0.02,"buy"
1466025064,19226962,695.03,3,"sell"
1466025064,19226964,696.14,1.72,"buy"
1466025064,19226966,696.15,7.28,"buy"
1466025064,19226968,695.95,0.94,"buy"
1466025076,19226970,695.09,0.01479562,"sell"
1466025101,19226972,695.88,0.587214,"buy"
1466025114,19226976,695.61,0.06,"sell"
1466025116,19226978,696.1,0.02,"buy"
1466025116,19226980,696.05,0.02,"buy"
1466025116,19226982,696.14,0.02549482,"buy"
1466025121,19226984,695.63,0.1,"sell"
1466025194,19226988,695.8,0.1,"buy"
1466025202,19226990,695.8,0.02,"sell"
1466025203,19226992,695.8,0.03321959,"sell"
1466025211,19226994,695.81,0.0225,"sell"
1466025229,19226996,695.83,6.8604,"buy"
1466025231,19226998,695.84,0.05,"buy"
1466025233,19227000,695.86,0.08589015,"sell"
1466025235,19227002,695.87,2.5194558,"buy"
1466025235,19227004,695.87,7.743,"buy"
1466025236,19227006,695.87,0.03836894,"sell"
1466025244,19227008,695.87,0.01,"sell"
1466025245,19227010,695.87,0.1469056,"sell"
1466025262,19227014,695.88,0.162,"sell"
1466025266,19227018,695.86,0.07200477,"sell"
1466025269,19227020,695.86,0.162,"sell"
1466025270,19227022,695.86,0.162,"sell"
1466025276,19227028,695.86,0.162,"sell"
1466025282,19227032,695.87,0.02,"buy"
1466025282,19227036,695.87,0.162,"sell"
1466025288,19227038,695.87,0.02,"sell"
1466025289,19227042,695.83,0.151,"sell"
1466025289,19227044,695.87,0.011,"sell"
1466025291,19227046,695.82,0.02,"sell"
1466025297,19227050,695.82,0.162,"sell"
1466025300,19227054,695.82,0.01,"sell"
1466025304,19227058,695.82,0.162,"sell"
1466025312,19227062,695.82,0.162,"sell"
1466025318,19227064,695.82,0.162,"sell"
1466025325,19227068,695.82,0.162,"sell"
1466025329,19227072,695.83,0.02,"buy"
1466025329,19227074,695.88,0.02,"buy"
1466025329,19227076,695.9,0.01773538,"buy"
1466025331,19227078,695.82,0.16,"sell"
1466025331,19227080,695.81,0.002,"sell"
1466025337,19227084,695.81,0.069938,"sell"
1466025338,19227086,695.81,0.162,"sell"
1466025340,19227088,695.98,0.162,"buy"
1466025345,19227090,695.98,0.09620489,"buy"
1466025348,19227094,695.81,0.162,"sell"
1466025353,19227098,695.86,0.031341,"sell"
1466025354,19227100,695.86,0.162,"sell"
1466025356,19227102,696.05,0.162,"buy"
1466025360,19227104,695.87,0.062932,"sell"
1466025360,19227106,695.87,0.162,"sell"
1466025369,19227110,695.89,0.25975116,"sell"
1466025374,19227112,695.9,0.162,"sell"
1466025376,19227116,695.9,0.06493712,"sell"
1466025377,19227118,696.05,0.01923904,"buy"
1466025379,19227120,695.9,0.01623473,"sell"
1466025383,19227124,695.9,0.162,"sell"
1466025391,19227128,695.9,0.05,"sell"
1466025391,19227130,695.82,0.112,"sell"
1466025398,19227134,695.82,0.162,"sell"
1466025405,19227138,695.83,0.162,"sell"
1466025413,19227140,695.82,0.162,"sell"
1466025436,19227144,696.01,0.212,"sell"
1466025436,19227146,695.84,2.446,"sell"
1466025436,19227148,696,0.342,"sell"
1466025444,19227150,695.84,0.03380588,"buy"
1466025457,19227152,695.8,0.248627,"sell"
1466025474,19227156,696.03,0.1,"buy"
1466025498,19227158,695.98,0.5,"buy"
1466025498,19227160,695.98,2.5,"buy"
1466025564,19227170,695.85,0.15984599,"sell"
1466025601,19227172,695.85,0.1,"sell"
1466025650,19227176,695.9,0.297955,"sell"
1466025666,19227180,695.93,2.85764083,"sell"
1466025666,19227182,695.93,0.5,"sell"
1466025669,19227184,696.06,0.041612,"buy"
1466025703,19227188,696.2,0.02,"buy"
1466025703,19227190,696.28,0.601612,"buy"
1466025703,19227192,696.2,0.03,"buy"
1466025703,19227194,696.18,0.34,"buy"
1466025703,19227196,696.06,0.958388,"buy"
1466025703,19227198,696.25,0.05,"buy"
1466025711,19227200,696.29,2,"buy"
1466025743,19227206,696.14,0.042945,"sell"
1466025748,19227208,696.15,0.024208,"sell"
1466025754,19227210,696.16,0.82016202,"sell"
1466025754,19227212,696.16,0.5,"sell"
1466025754,19227214,696.16,3,"sell"
1466025782,19227216,696.25,0.452219,"sell"
1466025794,19227218,696.22,0.05681643,"sell"
1466025800,19227220,696.08,0.036774,"sell"
1466025833,19227226,696.18,0.5,"buy"
1466025833,19227228,696.17,0.5,"buy"
1466025842,19227230,696,0.1,"sell"
1466025842,19227232,696,0.03281938,"sell"
1466025854,19227234,696.04,5,"sell"
1466025866,19227246,696.01,0.212,"sell"
1466025872,19227252,696,0.162,"sell"
1466025881,19227254,696,0.1,"sell"
1466025885,19227256,696,0.162,"sell"
1466025894,19227260,696.01,0.212,"sell"
1466025894,19227262,696,0.56928167,"sell"
1466025898,19227268,696,0.162,"sell"
1466025904,19227270,696,0.028,"sell"
1466025909,19227272,696,0.1,"sell"
1466025912,19227280,696.01,0.162,"sell"
1466025920,19227284,696,0.112,"sell"
1466025920,19227286,696.01,0.05,"sell"
1466025922,19227288,696.09,0.162,"buy"
1466025928,19227292,696,0.162,"sell"
1466025937,19227296,696.01,0.162,"sell"
1466025944,19227298,696,0.112,"sell"
1466025944,19227300,696.01,0.05,"sell"
1466025963,19227304,696.07,0.1,"sell"
1466025970,19227308,696.07,0.02840699,"sell"
1466025983,19227310,696.07,0.1,"sell"
1466026025,19227312,696.08,0.212,"sell"
1466026025,19227314,696.07,0.72517203,"sell"
1466026035,19227316,696.07,1,"sell"
1466026045,19227322,696.07,0.06282797,"sell"
1466026100,19227324,696.08,0.1,"sell"
1466026103,19227326,696.08,0.1,"sell"
1466026104,19227328,696.1,2.01640699,"buy"
1466026105,19227330,696.08,0.01,"sell"
1466026106,19227332,696.08,11.3929,"sell"
1466026106,19227334,695.84,0.07428784,"sell"
1466026106,19227336,695.83,6,"sell"
1466026106,19227338,695.8,10.67491321,"sell"
1466026106,19227340,696.08,0.1,"sell"
1466026106,19227342,695.81,1.66,"sell"
1466026106,19227344,696,0.19789895,"sell"
1466026110,19227346,695.8,0.4132402,"sell"
1466026110,19227348,695.8,0.01,"sell"
1466026110,19227350,695.12,4.5867598,"sell"
1466026111,19227352,695.12,0.1,"sell"
1466026113,19227354,695.12,0.01,"sell"
1466026115,19227356,695.12,0.1,"sell"
1466026117,19227358,695.89,0.495,"buy"
1466026122,19227360,695.12,1.70714445,"sell"
1466026127,19227362,695.12,2.2242958,"sell"
1466026139,19227364,695.12,3,"sell"
1466026150,19227366,695.12,3,"sell"
1466026154,19227368,695.75,0.2,"buy"
1466026154,19227370,695.75,0.03291,"buy"
1466026154,19227372,695.72,0.5,"buy"
1466026154,19227374,695.72,7.1625,"buy"
1466026154,19227376,695.73,0.04,"buy"
1466026155,19227378,695.77,0.018556,"sell"
1466026157,19227380,695.77,0.011276,"sell"
1466026154,19227382,695.73,3,"buy"
1466026164,19227384,695.77,0.02,"sell"
1466026178,19227386,695.77,0.01,"sell"
1466026196,19227390,695.77,39.004758,"sell"
1466026226,19227392,695.03,0.01,"sell"
1466026231,19227394,695.07,0.01,"sell"
1466026246,19227396,695.08,0.02,"buy"
1466026279,19227398,695.09,0.016718,"sell"
1466026293,19227400,695.09,0.01,"sell"
1466026301,19227408,695.11,0.01,"sell"
1466026305,19227410,695.11,1.70848638,"sell"
1466026311,19227414,695.1,0.01,"sell"
1466026314,19227416,695.1,0.01,"sell"
1466026335,19227420,695.1,0.09,"sell"
1466026335,19227422,695.1,1.66,"sell"
1466026345,19227424,695.09,0.11485145,"sell"
1466026358,19227428,695.08,0.2,"sell"
1466026358,19227430,695.01,1.76520438,"sell"
1466026358,19227432,695.08,0.18,"sell"
1466026388,19227452,694.76,0.08,"sell"
1466026402,19227456,694.77,0.01,"buy"
1466026418,19227466,694.7,0.09716636,"sell"
1466026426,19227470,694.69,0.25,"sell"
1466026426,19227472,694.04,0.20523829,"sell"
1466026426,19227474,694.61,0.198,"sell"
1466026461,19227480,694,39.4214,"sell"
1466026461,19227482,694.06,0.213,"sell"
1466026461,19227484,694.06,7.1966,"sell"
1466026461,19227486,694.01,1.66,"sell"
1466026461,19227488,694.05,1,"sell"
1466026461,19227490,694.05,0.09,"sell"
1466026475,19227494,694.01,0.011007,"sell"
1466026488,19227496,694.01,0.09,"sell"
1466026493,19227506,694.42,6,"buy"
1466026493,19227508,694.42,3,"buy"
1466026493,19227510,694.02,1,"buy"
1466026511,19227512,694.18,0.5,"buy"
1466026511,19227514,694.19,2.5,"buy"
1466026513,19227516,693.8,0.213,"sell"
1466026513,19227518,693.72,1.737,"sell"
1466026513,19227520,693.79,0.05,"sell"
1466026516,19227522,693.72,0.00086045,"sell"
1466026521,19227524,693.83,0.01,"buy"
1466026540,19227526,694.18,0.481489,"buy"
1466026540,19227528,694.18,0.018511,"buy"
1466026545,19227530,693.72,0.29378318,"sell"
1466026547,19227532,694.18,0.06682795,"buy"
1466026559,19227534,693.72,0.01,"sell"
1466026566,19227536,693.72,0.01,"sell"
1466026571,19227540,693.72,0.14035844,"sell"
1466026570,19227542,693.72,0.14189416,"sell"
1466026571,19227544,694.16,1.39,"buy"
1466026571,19227546,694.15,3,"buy"
1466026571,19227548,694.15,0.5,"buy"
1466026571,19227552,693.73,0.01,"buy"
1466026578,19227554,693.73,0.01,"buy"
1466026580,19227556,694.14,0.01,"buy"
1466026584,19227560,693.73,0.01,"buy"
1466026588,19227562,693.72,0.2,"sell"
1466026602,19227566,693.73,0.01,"buy"
1466026690,19227572,693.72,2.79434103,"sell"
1466026690,19227574,693.73,0.08,"sell"
1466026699,19227576,693.72,7.2094,"sell"
1466026709,19227578,693.73,3,"buy"
1466026709,19227580,693.74,0.01,"buy"
1466026709,19227584,693.74,5.60699192,"buy"
1466026709,19227586,693.72,0.5,"buy"
1466026709,19227588,693.74,0.88300808,"buy"
1466026724,19227592,693.6,0.14443718,"sell"
1466026781,19227604,693.6,0.01,"buy"
1466026785,19227606,693.6,0.01,"sell"
1466026807,19227608,693.59,0.016287,"sell"
1466026807,19227610,693.59,0.09,"sell"
1466026819,19227612,693.59,0.09,"sell"
1466026819,19227614,693.53,0.4,"sell"
1466026837,19227616,693.59,0.01,"buy"
1466026841,19227618,693.69,0.01,"sell"
1466026861,19227620,693.69,0.27275718,"sell"
1466026865,19227622,693.7,5,"buy"
1466026865,19227624,694.05,6,"buy"
1466026865,19227626,693.7,0.01,"buy"
1466026865,19227628,694.06,7.1802,"buy"
1466026865,19227630,694.2,1.8098,"buy"
1466026869,19227632,693.69,0.01,"sell"
1466026871,19227634,693.7,0.01,"sell"
1466026874,19227636,693.7,0.01,"sell"
1466026874,19227638,693.7,0.015829,"sell"
1466026889,19227662,693.71,0.01,"buy"
1466026909,19227668,693.69,0.01,"buy"
1466026911,19227670,693.92,0.09,"buy"
1466026911,19227672,693.69,0.01,"buy"
1466026915,19227674,693.91,0.38286,"buy"
1466026915,19227676,693.69,0.01,"buy"
1466026922,19227680,693.73,0.01138681,"buy"
1466026922,19227682,693.69,0.01,"buy"
1466026935,19227692,693.68,0.01,"buy"
1466026935,19227696,693.94,0.23572594,"buy"
1466026940,19227706,693.94,0.23572594,"buy"
1466026940,19227708,693.69,0.01,"buy"
1466026973,19227712,693.67,0.02,"sell"
1466026982,19227714,693.68,0.01,"buy"
1466026982,19227716,693.68,0.01,"buy"
1466026989,19227718,693.67,2.50411936,"sell"
1466026989,19227720,693.67,0.213,"sell"
1466026989,19227722,693.5,0.05,"sell"
1466026989,19227724,693.6,0.02,"sell"
1466026989,19227726,693.67,7.1894,"sell"
1466026989,19227728,693.67,0.98,"sell"
1466026989,19227730,693.64,1.4,"sell"
1466026989,19227732,693.5,2.62348064,"sell"
1466026989,19227734,693.67,0.02,"sell"
1466027002,19227742,693.51,0.01,"buy"
1466027017,19227744,693.51,0.01,"buy"
1466027017,19227746,693.51,0.01,"buy"
1466027021,19227748,693.51,0.16,"sell"
1466027028,19227750,693.74,0.08187985,"buy"
1466027028,19227752,693.52,0.01,"buy"
1466027039,19227754,693.5,1.0062434,"sell"
1466027039,19227756,693.51,0.02,"sell"
1466027040,19227758,693.52,0.01,"buy"
1466027052,19227760,693.5,0.37027596,"sell"
1466027052,19227762,693.49,0.213,"sell"
1466027069,19227782,693.27,0.01,"buy"
1466027073,19227784,693.27,0.01,"sell"
1466027082,19227786,693.26,0.236403,"sell"
1466027102,19227790,693.27,0.01026304,"buy"
1466027112,19227792,693.27,0.01,"buy"
1466027114,19227794,693.26,0.083597,"sell"
1466027114,19227796,693.2,0.91132021,"sell"
1466027114,19227798,693.2,0.05359847,"sell"
1466027121,19227800,693.25,0.214,"sell"
1466027125,19227802,693.26,3.4145,"buy"
1466027125,19227804,693.25,6.9508,"buy"
1466027146,19227808,693.24,0.01,"buy"
1466027155,19227810,693.21,0.01,"sell"
1466027175,19227860,693.22,0.49,"buy"
1466027175,19227862,693.21,0.01,"buy"
1466027176,19227864,693.2,0.03508132,"sell"
1466027176,19227866,693.03,0.15953468,"sell"
1466027176,19227868,693.2,0.32,"sell"
1466027180,19227870,693.04,0.01,"buy"
1466027180,19227872,693.18,0.203,"buy"
1466027183,19227874,693.03,0.027821,"sell"
1466027195,19227878,693.05,0.01,"buy"
1466027203,19227880,693.03,0.1,"sell"
1466027210,19227882,693.03,0.1,"sell"
1466027214,19227884,693.03,1,"sell"
